"","source","snippet","summary","date","doc_type","id","headline","author"
"726","https://www.nytimes.com/1987/05/04/sports/in-cuba-the-call-goes-out-for-less-smoke-more-action.html","LEAD: A THREE-RUN home run had just increased the home team's lead to 5-0, and the fans were going wild. Adding to the celebration was a makeshift salsa band of indeterminate number high above the third-base dugout that grew whenever someone appea...",NA,"1987","News","4fd16ab78eb7c8105d65b6b5","IN CUBA, THE CALL GOES OUT FOR LESS SMOKE, MORE ACTION","By MICHAEL JANOFSKY"
"727","https://www.nytimes.com/1986/01/08/nyregion/in-the-trenches-of-a-war-against-drugs.html","The yellow cab is no longer effective as an undercover vehicle, which is one of the ways that Lieut. John Sullivan measures the success of Operation Pressure Point, the Police Department campaign to sweep drug dealers and their customers from the ...",NA,"1986","News","4fd16a078eb7c8105d65a763","IN THE TRENCHES OF A WAR AGAINST DRUGS","By JANE GROSS"
"728","https://www.nytimes.com/1987/03/31/nyregion/news-summary-tuesday-march-31-1987.html","LEAD:  INTERNATIONAL A3-14",NA,"1987","Summary","4fd166d18eb7c8105d654bf3","NEWS SUMMARY: TUESDAY, MARCH 31, 1987  ",NA
"729","https://www.nytimes.com/1987/02/22/nyregion/news-summary-sunday-february-22-1987.html","LEAD: INTERNATIONAL  Oliver North's secretary acknowledged, under a grant of immunity, destroying National Security Council documents in the hours before the Justice Department planned to review the colonel's files, her lawyer said. Page 1  Instru...",NA,"1987","News","4fd178178eb7c8105d66ea6c","NEWS SUMMARY: SUNDAY, FEBRUARY 22, 1987  ",NA
"730","https://www.nytimes.com/1987/01/29/nyregion/news-summary-thursday-january-29-1987.html","LEAD: International",NA,"1987","Summary","4fd174668eb7c8105d66912a","NEWS SUMMARY: THURSDAY, JANUARY 29, 1987  ",NA
"732","https://www.nytimes.com/1987/04/30/world/an-islamic-revival-is-quickly-gaining-ground-in-an-unlikely-place-israel.html","LEAD: In this Israeli Arab village about an hour's drive north of downtown Tel Aviv, Israeli Moslem fundamentalists have just erected new bus stops with separate seating areas for men and women, in strict observance of Islamic piety.",NA,"1987","News","4fd16abe8eb7c8105d65bbfa","AN ISLAMIC REVIVAL IS QUICKLY GAINING GROUND IN AN UNLIKELY PLACE: ISRAEL","By THOMAS L. FRIEDMAN, Special to the New York Times"
"734","https://www.nytimes.com/1987/01/11/weekinreview/kremlin-feels-strain-of-afghan-war.html","LEAD: THE withdrawal of Soviet troops from Afghanistan is not far off, the Soviet Foreign Minister, Eduard A. Shevardnadze, announced last week. ''This event,'' he predicted, ''is not behind the mountains.''",NA,"1987","News","4fd15b808eb7c8105d6419ff","KREMLIN FEELS STRAIN OF AFGHAN WAR","By PHILIP TAUBMAN"
"736","https://www.nytimes.com/1986/12/01/nyregion/questions-about-restaurant-stall-bryant-park-redesign.html","After six years of discussion and planning by city officials, community leaders and business executives, the redesign of Bryant Park has still not received final approval.   Some neighbors say drug dealers have returned in greater numbers to the n...",NA,"1986","News","4fd1793c8eb7c8105d670a55","QUESTIONS ABOUT RESTAURANT STALL BRYANT PARK REDESIGN","By DEIRDRE CARMODY"
"737","https://www.nytimes.com/1986/12/07/nyregion/county-inventory-finds-wildlife-flourishing.html","AS Westchester's human population grows, the wildlife population is keeping pace. While some species have declined as their habitats have been turned into houses and shopping centers, others have flourished, growing in numbers and vigor. A wildlif...",NA,"1986","News","4fd179b18eb7c8105d670e4e","COUNTY INVENTORY FINDS WILDLIFE FLOURISHING","By MARTHA L. MOLNAR"
"739","https://www.nytimes.com/1986/11/10/us/asian-americans-press-to-gain-political-power.html","Asian-Americans, California's fastest-growing ethnic minority, are starting to assert themselves in an effort to gain political power proportionate to their rising population.   Their effort toward more influence is coinciding with a rapidly growi...",NA,"1986","News","4fd1586d8eb7c8105d63c8b4","ASIAN-AMERICANS PRESS TO GAIN POLITICAL POWER","By ROBERT LINDSEY, Special to the New York Times"
"740","https://www.nytimes.com/1986/10/31/nyregion/organizing-to-block-the-homeless.html","The Koch administration's proposal to build 20 shelters for the homeless throughout the city comes while its homeless policies in midtown Manhattan are facing organized, well-financed and politically savvy opposition.   At issue is the city's poli...",NA,"1986","News","4fd163f88eb7c8105d64fe8b","ORGANIZING TO BLOCK THE HOMELESS","By BARBARA BASLER"
"742","https://www.nytimes.com/1985/09/29/nyregion/new-jersey-journal-041558.html","INMATE coordinators of Rahway State Prison's 10-year-old Scared Straight project - designed to rehabilitate juvenile offenders before they reach a maximum-security facility - fear it might collapse if private donations do not increase.   ''In rece...",NA,"1985","News","4fd163418eb7c8105d64efa2","NEW JERSEY JOURNAL","By Albert J. Parisi"
"743","https://www.nytimes.com/1987/01/04/business/the-company-as-big-business.html","LEAD: ON 15 flights early last year, the Southern Air Transport Company's big-bellied aircraft took 406 tons of cargo into El Salvador's Ilopango military airport, the principal transshipment point for Nicaraguan insurgents. Southern Air, a charte...",NA,"1987","News","4fd15b878eb7c8105d641e12","'THE COMPANY' AS BIG BUSINESS","By CLYDE H. FARNSWORTH"
"744","https://www.nytimes.com/1986/08/24/travel/streetwise-abroad.html","The trunk was locked. The car was parked in a big open lot with lots of people, including policemen, wandering around. We planned to spend only half an hour looking at a major tourist attraction in the heart of Rome, and my wife and I felt secure ...",NA,"1986","News","4fd164018eb7c8105d65060d","STREETWISE ABROAD","By Roberto Suro; Roberto Suro is a correspondent in the Rome bureau of The New York Times"
"745","https://www.nytimes.com/1986/07/06/world/thousands-join-in-protests-in-pakistan.html","Tens of thousands of anti-Government demonstrators rallied here and in other major cities of Pakistan today as Benazir Bhutto, the opposition leader, resumed her campaign to press for elections to oust President Mohammed Zia ul-Haq.   The rallies ...",NA,"1986","News","4fd154f68eb7c8105d6388a5","THOUSANDS JOIN IN PROTESTS IN PAKISTAN","By STEVEN R. WEISMAN, Special to the New York Times"
"746","https://www.nytimes.com/1986/10/30/us/koch-proposes-building-shelters-for-homeless-all-five-boroughs-hard-winter.html","With winter weather still weeks away, officials in many cities around the country are already reporting record numbers of homeless people seeking shelter and food from hard-pressed local agencies.   The officials also report a dramatic change in t...",NA,"1986","News","4fd15b838eb7c8105d641b95","'HARD WINTER' ACROSS U.S.","By ANDREW H. MALCOLM, Special to the New York Times"
"748","https://www.nytimes.com/1986/07/14/world/pakistani-visits-us-this-week-amid-reports-of-surge-in-opium.html","A sharp increase in the illegal crop of opium poppies in Pakistan this year will be a major topic of discussion during Prime Minister Mohammad Khan Junejo's visit with President Reagan and other officials in Washington this week, according to Paki...",NA,"1986","News","4fd15d038eb7c8105d643c6d","PAKISTANI VISITS U.S. THIS WEEK AMID REPORTS OF SURGE IN OPIUM","By STEVEN R. WEISMAN, Special to the New York Times"
"749","https://www.nytimes.com/1986/09/04/us/4-year-fight-in-florida-just-can-t-stop-drugs.html","Four and a half years after Vice President Bush established the South Florida Task Force, the most ambitious and expensive drug enforcement operation in the nation's history, the Federal officials who run it say they have barely dented the drug tr...",NA,"1986","News","4fd1707b8eb7c8105d663151","4-YEAR FIGHT IN FLORIDA 'JUST CAN'T STOP DRUGS'","By JOEL BRINKLEY, Special to the New York Times"
"750","https://www.nytimes.com/1986/10/12/magazine/mr-power.html","IN HIS CORNER OFFICE AT THE JUS-tice Department, a private sanctum guarded by Federal Bureau of Investigation agents, Edwin Meese 3d, the 75th Attorney General of the United States, has surrounded himself with symbols of the power he wields: a Bor...",NA,"1986","News","4fd164ed8eb7c8105d651c7e","MR. POWER","By JOHN A. JENKINS; John A. Jenkins lives in Washington and has frequently written on legal matters for The New York Times Magazine. His article on Supreme Court Justice William H. Rehnquist appeared in March 1985"
"751","https://www.nytimes.com/1986/06/21/world/pretoria-leaders-pass-2-new-laws-to-crush-unrest.html","Overriding the opposition of the country's two nonwhite chambers of Parliament, South Africa's white leaders tonight forced into law two security measures that give the authorities sweeping powers to deal with unrest.   The new measures enable the...",NA,"1986","News","4fd15d0d8eb7c8105d6443c2","PRETORIA LEADERS PASS 2 NEW LAWS TO CRUSH UNREST","By EDWARD A. GARGAN, Special to the New York Times"
"752","https://www.nytimes.com/1986/07/14/nyregion/news-summary-monday-july-14-1986.html","International South Africa took new measures against classroom protest, saying students who do not enroll for classes at the beginning of a new school term Monday will be barred from classes for the rest of the year. The measures were announced as...",NA,"1986","Summary","4fd16f0b8eb7c8105d661432","NEWS SUMMARY: MONDAY, JULY 14, 1986",NA
"753","https://www.nytimes.com/1986/07/26/world/charges-of-vote-buying-taint-thailand-election.html","The voters of Thailand, heading toward a national election July 27 that political leaders hope will put the country on the road to real democracy, have instead watched the political campaign degenerate into daily reports of corruption and abuse.  ...",NA,"1986","News","4fd1639e8eb7c8105d64f9e8","CHARGES OF VOTE-BUYING TAINT THAILAND ELECTION","By BARBARA CROSSETTE, Special to the New York Times"
"754","https://www.nytimes.com/1986/10/05/travel/city-with-a-golden-past.html","Incas believed that Cuzco, the ''navel of the earth'' two miles high, was where the children of the sun and the moon had founded civilization. In its full glory five centuries ago, it was the richest and most important city in the Americas. Then, ...",NA,"1986","News","4fd168fe8eb7c8105d658834","CITY WITH A GOLDEN PAST","BY NICHOLAS D. KRISTOF; Nicholas D. Kristof is a reporter in the Los Angeles bureau of The New York Times"
"755","https://www.nytimes.com/1986/07/26/nyregion/in-weary-watertown-an-army-of-hope-at-ft-drum.html","At the turn of the century, this was home to prosperous lumberjacks and paper mill barons, and residents boasted of having more millionaires than in any other small city in America.   Over time, however, the stock of white pines and hemlocks was d...",NA,"1986","News","4fd15d0e8eb7c8105d644500","IN WEARY WATERTOWN, AN ARMY OF HOPE AT FT. DRUM","By DIRK JOHNSON, Special to the New York Times"
"756","https://www.nytimes.com/1986/09/09/world/fears-of-us-companies-rise-on-cost-of-south-africa-ties.html","New pressures are increasing the burden on American companies operating in South Africa, prompting many to leave or consider doing so.   American corporations are having to grapple with the possibility that remaining in South Africa may cost them ...",NA,"1986","News","4fd166788eb7c8105d654704","FEARS OF U.S. COMPANIES RISE ON COST OF SOUTH AFRICA TIES","By NICHOLAS D. KRISTOF, Special to the New York Times"
"757","https://www.nytimes.com/1986/06/07/world/mediation-effort-in-south-africa-is-ended-by-panel.html","A group of Commonwealth leaders has decided to give up its attempt at mediation between the South African Government and its main black nationalist opponents, a diplomat close to the group said here today.   The seven leaders, known as the Eminent...",NA,"1986","News","4fd15d0e8eb7c8105d6444d0","MEDIATION EFFORT IN SOUTH AFRICA IS ENDED BY PANEL","By JOSEPH LELYVELD, Special to the New York Times"
"758","https://www.nytimes.com/1986/09/21/magazine/the-return-of-benazir-bhutto-struggle-in-pakistan.html","THOUSANDS OF ROSE petals showered the path of Benazir Bhutto as she entered a packed auditorium in Karachi this summer. As the 33-year-old Pakistan opposition leader grinned and waved, the crowd stomped, clapped and chanted ''Benazir! Benazir!'' M...",NA,"1986","News","4fd170858eb7c8105d663719","THE RETURN OF BENAZIR BHUTTO: STRUGGLE IN PAKISTAN","BY STEVEN R. WEISMAN; Steven R. Weisman is chief of The Times's New Delhi bureau"
"760","https://www.nytimes.com/1986/08/03/arts/art-view-bringing-fresh-approaches-to-ages-old-jewish-themes.html","''J ewish Themes/Contemporary Artists II'' is a prophetic show. It is significant not so much for the quality of its art - although some works are first-rate - as for what it has to say about the possibilities for art in the postmodern era. Even m...",NA,"1986","News","4fd1655d8eb7c8105d652588","BRINGING FRESH APPROACHES TO AGES-OLD JEWISH THEMES","BY Michael Brenson"
