"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"102458",32,"1988",1,1,1,2,2,68
"102497",8,"1988",3,3,1,2,2,68
"102514",8,"1988",2,1,1,2,2,68
"102522",8,"1988",1,3,1,2,2,62
"102544",8,"1988",1,1,1,2,2,68
"102555",8,"1988",4,3,1,1,2,63
"102572",8,"1988",2,1,2,2,2,65
"102612",6,"1988",1,3,1,2,2,65
"102638",6,"1988",1,1,1,2,2,68
"102645",6,"1988",2,3,1,2,2,68
"102662",6,"1988",1,1,2,2,2,64
"102663",6,"1988",1,3,2,2,2,65
"102803",6,"1988",1,2,2,2,2,65
"102835",6,"1988",2,1,2,2,2,68
"102837",6,"1988",2,2,2,2,2,68
"102893",12,"1988",3,1,1,2,2,62
"102932",12,"1988",2,3,1,2,2,64
"102952",12,"1988",1,3,2,2,2,65
"102984",12,"1988",1,1,1,2,2,68
"102985",12,"1988",1,1,1,2,2,68
"103041",12,"1988",3,2,2,2,2,63
"103054",12,"1988",1,3,2,2,2,68
"103110",12,"1988",1,2,1,8,2,64
"103111",12,"1988",1,3,2,2,2,62
"103142",12,"1988",2,3,1,2,2,68
"103143",12,"1988",2,3,1,2,2,68
"103146",12,"1988",1,2,1,2,2,65
"103147",12,"1988",1,2,1,2,2,68
"103181",12,"1988",1,2,2,2,2,68
"103182",12,"1988",1,2,2,2,2,68
"103231",12,"1988",2,3,1,2,2,65
"103249",12,"1988",1,2,2,2,2,68
"103284",12,"1988",1,1,2,2,2,65
"103286",12,"1988",1,1,1,2,2,64
"103310",12,"1988",1,3,1,2,2,64
"103333",9,"1988",1,2,1,2,2,65
"103334",9,"1988",1,2,1,2,2,68
"103381",9,"1988",2,1,1,2,2,64
"103389",9,"1988",2,1,2,2,2,65
"103403",9,"1988",1,1,1,2,2,68
"103410",9,"1988",1,2,1,2,2,64
"103428",7,"1988",2,3,1,2,2,65
"103444",7,"1988",3,1,1,2,2,68
"103462",7,"1988",1,3,2,2,2,63
"103472",7,"1988",1,2,2,2,2,65
"103499",16,"1988",3,2,1,2,2,64
"103515",16,"1988",2,2,1,2,2,65
"103519",16,"1988",1,2,1,2,2,67
"103749",18,"1988",2,2,1,2,2,68
"103810",18,"1988",1,3,2,2,2,64
"103811",18,"1988",1,3,2,2,2,64
"103814",18,"1988",1,3,1,1,2,64
"103828",18,"1988",2,1,1,2,2,64
"103912",18,"1988",3,3,2,2,2,65
"103970",14,"1988",1,3,1,2,2,68
"104044",14,"1988",1,2,1,2,2,68
"104087",14,"1988",2,1,1,2,2,64
"104135",10,"1988",2,1,1,2,2,65
"104152",10,"1988",1,1,1,2,2,67
"104180",10,"1988",3,2,1,2,2,68
"104200",10,"1988",3,2,1,2,2,65
"104218",10,"1988",1,1,1,2,2,67
"104226",10,"1988",2,2,1,2,2,65
"104231",10,"1988",3,2,3,1,2,64
"104246",10,"1988",3,1,2,2,2,68
"104279",10,"1988",2,3,1,2,2,68
"104328",10,"1988",2,3,1,2,2,65
"104340",10,"1988",1,2,1,1,2,64
"104365",23,"1988",2,2,1,2,2,63
"104457",23,"1988",1,2,1,2,2,67
"104488",2,"1988",4,3,1,2,2,65
"104499",2,"1988",1,3,1,2,2,68
"104500",2,"1988",1,1,1,2,2,67
"104503",2,"1988",1,1,1,2,2,62
"104527",2,"1988",1,2,2,2,2,65
"104531",2,"1988",2,1,2,2,2,65
"104537",2,"1988",1,1,2,2,2,62
"104539",2,"1988",1,2,1,2,2,68
"104553",2,"1988",3,1,1,2,2,68
"104554",2,"1988",3,1,1,2,2,68
"104567",2,"1988",1,2,2,2,2,60
"104568",2,"1988",1,2,2,2,2,60
"104587",2,"1988",1,2,2,2,2,68
"104621",15,"1988",3,3,1,1,2,68
"104640",15,"1988",1,3,1,2,2,68
"104665",15,"1988",2,2,1,1,2,67
"104713",15,"1988",1,3,1,2,2,65
"104745",15,"1988",3,2,1,2,2,68
"104746",15,"1988",3,2,1,2,2,60
"104747",15,"1988",3,2,1,2,2,60
"104748",15,"1988",3,2,1,2,2,65
"104770",15,"1988",1,3,1,2,2,64
"104773",15,"1988",3,2,2,2,2,68
"104836",15,"1988",2,1,1,2,2,64
"104837",15,"1988",1,3,1,1,2,65
"104844",15,"1988",6,1,1,1,2,63
"104917",15,"1988",3,2,1,2,2,60
"104918",15,"1988",3,2,1,2,2,68
"105053",3,"1988",2,2,2,2,2,68
"105081",3,"1988",1,1,1,2,2,68
"105138",39,"1988",2,1,2,2,2,68
"105158",39,"1988",5,1,2,2,2,65
"105159",39,"1988",5,1,2,2,2,68
"105162",39,"1988",3,1,2,2,2,68
"105166",39,"1988",3,1,2,2,2,68
"105185",39,"1988",2,3,1,2,2,64
"105192",7,"1988",2,3,1,2,2,68
"105256",33,"1988",1,2,1,1,2,68
"105304",33,"1988",1,3,1,2,2,65
"105330",25,"1988",1,3,1,2,2,68
"105332",25,"1988",1,1,2,2,2,68
"105333",25,"1988",1,2,1,1,2,68
"105360",25,"1988",1,3,1,2,2,62
"105371",25,"1988",3,3,1,2,2,65
"105405",25,"1988",3,3,1,2,2,67
"105421",25,"1988",1,3,1,2,2,60
"105422",25,"1988",1,3,1,2,2,68
"105541",39,"1988",3,2,1,1,2,65
"105543",39,"1988",1,3,4,2,2,67
"105574",39,"1988",1,3,1,2,2,68
"105578",39,"1988",2,1,1,2,2,65
"105617",39,"1988",1,2,2,2,2,65
"105621",39,"1988",1,1,2,2,2,65
"105630",39,"1988",2,2,1,2,2,67
"105672",2,"1988",2,2,1,2,2,67
"105708",38,"1988",1,1,2,2,2,68
"105719",38,"1988",4,1,1,2,2,64
"105736",38,"1988",1,3,1,2,2,68
"105757",38,"1988",2,2,1,2,2,62
"105770",38,"1988",3,2,1,1,2,63
"105794",38,"1988",1,1,1,2,2,65
"105859",5,"1988",2,3,1,2,2,65
"105862",5,"1988",1,3,1,2,2,65
"105881",5,"1988",1,2,1,2,2,68
"105887",5,"1988",1,2,1,2,2,68
"105894",5,"1988",1,3,2,2,2,67
"105899",5,"1988",3,1,1,2,2,64
"105971",40,"1988",6,1,1,2,2,64
"105972",40,"1988",6,1,1,2,2,64
"105994",11,"1988",1,3,1,2,2,64
"105999",11,"1988",1,1,2,2,2,68
"106066",11,"1988",2,3,1,2,2,68
"106078",11,"1988",3,1,2,2,2,64
"106161",29,"1988",2,1,2,2,2,68
"106172",29,"1988",1,2,1,2,2,68
"106201",29,"1988",1,1,2,2,2,68
"106207",29,"1988",1,1,1,2,2,65
"106210",29,"1988",4,3,1,2,2,63
"106231",29,"1988",1,3,1,2,2,68
"106269",17,"1988",2,2,1,1,2,68
"106286",17,"1988",1,1,1,2,2,65
"106422",17,"1988",1,2,1,1,2,64
"106439",17,"1988",2,2,1,1,2,67
"106450",17,"1988",1,2,2,2,2,64
"106473",17,"1988",3,2,1,1,2,68
"106474",17,"1988",4,3,1,1,2,64
"106484",17,"1988",2,2,1,2,2,68
"106503",17,"1988",1,2,1,1,2,64
"106504",17,"1988",1,2,1,1,2,64
"106506",17,"1988",2,1,1,1,2,68
"106515",24,"1988",1,1,1,2,2,68
"106516",24,"1988",1,1,1,2,2,68
"106520",24,"1988",1,1,2,2,2,68
"106540",35,"1988",1,1,2,2,2,64
"106574",35,"1988",1,1,1,2,2,65
"106575",35,"1988",1,1,1,2,2,65
"106620",24,"1988",3,3,1,2,2,64
"106688",35,"1988",2,3,1,1,2,65
"106835",24,"1988",1,2,1,2,2,65
"106850",24,"1988",2,3,1,2,2,67
"106851",24,"1988",2,3,1,2,2,65
"106852",24,"1988",2,3,1,2,2,68
"106853",24,"1988",2,3,1,2,2,68
"106854",24,"1988",2,3,1,2,2,68
"106865",35,"1988",1,3,1,2,2,68
"106873",35,"1988",1,2,1,2,2,64
"106874",35,"1988",1,2,1,2,2,64
"106875",35,"1988",1,2,1,2,2,65
"106920",30,"1988",2,2,1,1,2,68
"106939",30,"1988",2,1,1,2,2,65
"106940",30,"1988",2,1,1,2,2,65
"106961",30,"1988",3,1,1,1,2,64
"106988",30,"1988",2,1,1,2,2,68
"106989",30,"1988",2,1,4,2,2,67
"107002",30,"1988",1,3,1,2,2,68
"107047",30,"1988",3,3,1,1,2,67
"107083",30,"1988",1,2,1,2,2,68
"107158",31,"1988",2,2,1,2,2,67
"107240",36,"1988",1,3,1,2,2,68
"107306",36,"1988",2,2,1,2,2,68
"107309",36,"1988",2,3,1,2,2,68
"107331",36,"1988",1,2,1,2,2,68
"107332",36,"1988",1,2,1,2,2,64
"107525",37,"1988",1,3,1,2,2,65
"107526",37,"1988",2,3,1,2,2,68
"107530",37,"1988",3,3,1,2,2,65
"107584",37,"1988",1,1,1,2,2,63
"107645",34,"1988",3,1,1,2,2,67
"107646",34,"1988",3,1,1,2,2,60
"107684",34,"1988",2,3,1,2,2,67
"107734",34,"1988",1,3,3,2,2,65
"107776",34,"1988",1,1,2,2,2,68
"107777",34,"1988",1,1,2,2,2,65
"107791",34,"1988",1,3,1,2,2,64
"107839",34,"1988",1,3,1,1,2,68
"107845",34,"1988",1,2,1,2,2,67
"107859",34,"1988",3,2,1,2,2,65
"107937",27,"1988",1,1,1,1,2,64
"107977",27,"1988",3,1,1,2,2,68
"107978",27,"1988",3,1,1,2,2,68
"108039",1,"1988",3,3,1,2,2,63
"108043",1,"1988",3,3,1,2,2,67
"108064",1,"1988",1,3,1,2,2,67
"108072",1,"1988",2,3,1,2,2,68
"108084",1,"1988",1,3,1,2,2,65
"108163",1,"1988",2,3,1,2,2,60
"108187",17,"1988",1,3,1,2,2,68
"108197",17,"1988",2,3,1,1,2,64
"108357",17,"1988",1,3,1,1,2,64
"108383",17,"1988",1,2,1,2,2,68
"108384",17,"1988",1,2,1,2,2,67
"108401",17,"1988",2,3,1,1,2,64
"108446",17,"1988",2,2,1,2,2,64
"108487",17,"1988",1,2,1,2,2,65
"108498",17,"1988",1,2,1,1,2,64
"108618",13,"1988",1,3,1,1,2,62
"108683",2,"1988",1,2,1,2,2,68
"108706",2,"1988",2,2,1,2,2,68
"108707",2,"1988",2,2,1,2,2,68
"108744",26,"1988",1,3,2,2,2,64
"108798",4,"1988",1,1,2,2,2,68
"108809",21,"1988",1,1,4,2,2,64
"108943",12,"1988",1,1,2,2,2,60
"108990",7,"1988",2,1,1,1,2,63
"109037",14,"1988",1,3,1,2,2,67
"109055",10,"1988",2,1,1,1,2,68
"109056",10,"1988",2,1,1,1,2,64
"109195",5,"1988",1,3,1,2,2,68
"109196",5,"1988",1,3,1,2,2,68
"109200",5,"1988",2,2,2,2,2,65
"109203",5,"1988",1,1,2,2,2,64
"109248",11,"1988",1,2,1,1,2,67
"109250",11,"1988",2,3,1,2,2,68
"109264",11,"1988",2,3,1,2,2,65
"109295",17,"1988",1,1,2,2,2,65
"109313",17,"1988",1,1,1,1,2,68
"109323",35,"1988",1,3,1,2,2,65
"109342",30,"1988",1,2,1,2,2,68
"109343",30,"1988",1,2,1,2,2,68
"109378",36,"1988",1,1,2,2,2,65
"109441",17,"1988",1,3,1,2,2,67
"109464",17,"1988",1,1,2,2,2,64
"109474",17,"1988",1,2,1,1,2,64
"109480",2,"1988",2,1,2,2,2,64
"109481",2,"1988",2,1,2,2,2,65
"109483",2,"1988",1,3,1,2,2,65
"109519",21,"1989",2,3,1,2,2,68
"109539",21,"1989",1,1,1,2,2,63
"109560",21,"1989",1,3,1,1,2,64
"109597",26,"1989",1,3,1,2,2,64
"109676",26,"1989",1,2,1,1,2,65
"109681",28,"1989",2,3,1,2,2,65
"109699",28,"1989",1,3,1,2,2,65
"109734",28,"1989",2,1,1,2,2,67
"109748",4,"1989",2,1,3,2,2,68
"109769",4,"1989",2,1,1,2,2,64
"109782",4,"1989",1,1,1,2,2,64
"109796",4,"1989",4,1,1,2,2,67
"109813",4,"1989",1,3,1,2,2,65
"109825",4,"1989",1,3,1,2,2,67
"109845",4,"1989",1,2,1,2,2,64
"109871",26,"1989",1,1,2,2,2,68
"109883",21,"1989",1,3,1,2,2,65
"109895",21,"1989",1,2,2,2,2,64
"109978",21,"1989",1,2,1,1,2,68
"110058",21,"1989",1,3,4,2,2,64
"110060",21,"1989",1,3,4,2,2,67
"110081",21,"1989",2,3,1,1,2,64
"110088",22,"1989",1,3,2,2,2,68
"110121",22,"1989",1,1,1,1,2,62
"110182",20,"1989",2,3,2,2,2,68
"110252",16,"1989",1,3,1,2,2,68
"110284",19,"1989",2,2,1,2,2,68
"110288",19,"1989",3,2,1,2,2,68
"110338",19,"1989",2,3,3,2,2,68
"110356",19,"1989",2,1,3,2,2,64
"110443",8,"1989",1,1,1,2,2,68
"110454",8,"1989",1,1,2,2,2,68
"110493",6,"1989",2,2,1,2,2,68
"110625",6,"1989",3,1,1,2,2,62
"110642",6,"1989",3,3,2,2,2,67
"110650",6,"1989",4,1,1,2,2,68
"110669",12,"1989",3,3,2,2,2,65
"110682",12,"1989",4,2,1,2,2,65
"110708",12,"1989",2,3,1,2,2,65
"110716",12,"1989",2,1,2,2,2,60
"110754",12,"1989",1,1,1,2,2,68
"110840",12,"1989",1,3,2,2,2,68
"110861",12,"1989",1,2,1,2,2,67
"110993",7,"1989",2,3,1,2,2,68
"111008",7,"1989",1,3,1,2,2,67
"111048",16,"1989",2,2,1,2,2,63
"111049",16,"1989",2,2,1,2,2,67
"111224",18,"1989",2,3,1,1,2,64
"111243",18,"1989",1,2,1,1,2,63
"111251",18,"1989",1,3,2,2,2,64
"111254",18,"1989",1,3,2,2,2,68
"111255",18,"1989",1,3,2,2,2,64
"111256",18,"1989",1,3,2,2,2,68
"111309",18,"1989",2,3,1,1,2,60
"111317",18,"1989",3,2,1,1,2,64
"111318",18,"1989",3,2,1,1,2,64
"111346",14,"1989",3,1,1,1,2,68
"111369",14,"1989",2,3,1,2,2,68
"111447",10,"1989",2,3,2,2,2,68
"111498",10,"1989",4,3,1,2,2,68
"111502",10,"1989",4,2,1,2,2,68
"111596",10,"1989",2,2,1,2,2,65
"111645",2,"1989",4,3,2,2,2,64
"111646",2,"1989",4,3,1,2,2,68
"111667",2,"1989",1,2,2,2,2,64
"111693",2,"1989",3,1,1,2,2,65
"111696",2,"1989",5,1,1,2,2,67
"111698",2,"1989",3,1,1,2,2,65
"111703",2,"1989",1,2,2,2,2,64
"111725",15,"1989",3,1,1,1,2,68
"111740",15,"1989",1,3,2,2,2,68
"111749",15,"1989",3,2,2,2,2,65
"111790",15,"1989",2,1,2,2,2,64
"111816",15,"1989",3,2,1,2,2,68
"111822",15,"1989",5,3,2,2,2,68
"111835",15,"1989",1,1,2,2,2,64
"111837",15,"1989",2,1,1,1,2,67
"111842",15,"1989",1,3,1,2,2,68
"111873",15,"1989",3,1,1,2,2,68
"111916",15,"1989",1,3,1,1,2,68
"111921",15,"1989",3,1,2,2,2,65
"111927",15,"1989",3,3,1,2,2,68
"111928",15,"1989",3,3,1,2,2,68
"112030",3,"1989",3,1,4,2,2,68
"112061",3,"1989",2,3,1,2,2,65
"112095",39,"1989",1,1,2,2,2,67
"112099",39,"1989",2,3,1,2,2,68
"112119",33,"1989",2,1,1,2,2,65
"112154",33,"1989",3,3,1,2,2,68
"112159",33,"1989",3,3,1,2,2,65
"112201",33,"1989",1,3,1,1,2,65
"112238",25,"1989",2,1,2,2,2,68
"112274",25,"1989",3,3,1,2,2,68
"112275",25,"1989",3,3,1,2,2,65
"112286",25,"1989",2,3,1,2,2,68
"112287",25,"1989",2,2,1,2,2,65
"112291",25,"1989",4,1,1,2,2,67
"112292",25,"1989",4,1,1,2,2,67
"112293",25,"1989",4,1,1,2,2,67
"112296",25,"1989",2,3,1,1,2,65
"112368",39,"1989",3,2,1,1,2,64
"112403",39,"1989",1,2,2,2,2,68
"112404",39,"1989",1,2,2,2,2,68
"112405",39,"1989",1,2,2,2,2,68
"112486",38,"1989",1,3,1,2,2,65
"112509",38,"1989",3,1,2,2,2,67
"112514",38,"1989",1,1,2,2,2,63
"112524",38,"1989",3,2,1,2,2,67
"112525",38,"1989",3,2,1,2,2,67
"112526",38,"1989",3,2,1,2,2,65
"112530",38,"1989",2,3,1,2,2,60
"112544",38,"1989",2,1,1,2,2,64
"112585",38,"1989",3,3,1,2,2,65
"112608",5,"1989",1,1,1,2,2,67
"112609",5,"1989",1,1,1,2,2,64
"112679",11,"1989",2,3,1,2,2,67
"112685",11,"1989",1,3,1,2,2,68
"112716",11,"1989",2,2,1,1,2,68
"112756",29,"1989",3,1,1,2,2,65
"112757",29,"1989",3,1,1,2,2,65
"112758",29,"1989",3,1,1,2,2,65
"112778",29,"1989",2,1,1,2,2,60
"112782",29,"1989",3,2,1,2,2,68
"112845",17,"1989",1,1,1,2,2,65
"112897",17,"1989",2,2,1,1,2,67
"112940",17,"1989",2,1,1,1,2,65
"112954",17,"1989",1,1,1,1,2,64
"112956",17,"1989",1,3,2,2,2,68
"113051",24,"1989",3,1,1,1,2,68
"113056",24,"1989",1,3,1,2,2,68
"113102",35,"1989",1,3,1,2,2,65
"113175",30,"1989",1,3,1,2,2,65
"113201",30,"1989",2,2,1,2,2,60
"113205",30,"1989",6,3,1,2,2,65
"113206",30,"1989",6,3,1,2,2,65
"113247",31,"1989",1,3,1,2,2,68
"113249",31,"1989",1,1,1,2,2,68
"113258",31,"1989",2,2,1,2,2,64
"113292",36,"1989",1,2,2,2,2,65
"113321",36,"1989",1,3,1,1,2,67
"113347",36,"1989",2,3,1,1,2,67
"113348",36,"1989",2,3,1,1,2,68
"113533",37,"1989",1,1,1,2,2,68
"113535",34,"1989",2,1,1,2,2,64
"113562",34,"1989",1,3,1,2,2,67
"113593",34,"1989",2,3,1,2,2,65
"113598",34,"1989",3,1,1,2,2,64
"113599",34,"1989",3,1,1,2,2,64
"113659",34,"1989",1,3,1,1,2,64
"113773",27,"1989",1,2,1,2,2,65
"113775",27,"1989",1,1,1,2,2,65
"113776",27,"1989",1,1,1,2,2,65
"113819",27,"1989",2,3,1,2,2,68
"113839",1,"1989",1,2,1,2,2,68
"113945",17,"1989",1,2,2,2,2,68
"114037",17,"1989",2,2,1,2,2,65
"114059",17,"1989",1,2,1,2,2,67
"114072",17,"1989",1,2,2,2,2,68
"114105",17,"1989",3,3,1,2,2,68
"114122",17,"1989",2,2,1,2,2,68
"114197",17,"1989",1,1,1,2,2,68
"114200",17,"1989",1,1,1,2,2,63
"114231",17,"1989",2,2,1,1,2,67
"114295",2,"1989",2,2,1,2,2,65
"114296",2,"1989",2,2,1,2,2,68
"114298",2,"1989",3,2,1,2,2,68
"114311",2,"1989",1,3,1,2,2,68
"114348",21,"1989",2,1,1,2,2,65
"114350",21,"1989",3,1,1,2,2,68
"114417",26,"1989",1,2,2,2,2,62
"114471",28,"1989",1,2,1,2,2,68
"114482",28,"1989",2,1,1,2,2,64
"114494",28,"1989",2,3,1,2,2,60
"114516",28,"1989",1,2,1,2,2,65
"114552",4,"1989",1,2,1,2,2,68
"114583",4,"1989",1,3,1,2,2,68
"114585",4,"1989",1,3,1,2,2,68
"114620",26,"1989",1,1,1,2,2,64
"114621",26,"1989",1,1,1,2,2,68
"114677",21,"1989",2,1,1,1,2,68
"114679",21,"1989",2,1,1,1,2,64
"114759",21,"1989",1,2,1,1,2,67
"114788",21,"1989",2,1,1,2,2,68
"114851",21,"1989",2,2,1,1,2,68
"114854",21,"1989",2,1,1,2,2,65
"114856",21,"1989",3,1,1,2,2,68
"114871",21,"1989",1,3,1,2,2,65
"114901",20,"1989",2,3,1,2,2,65
"114921",20,"1989",3,1,1,1,2,64
"114944",16,"1989",1,3,1,2,2,68
"114950",19,"1989",3,2,1,2,2,67
"114955",19,"1989",2,3,1,2,2,68
"114956",19,"1989",2,3,1,2,2,68
"115002",19,"1989",2,1,1,2,2,67
"115028",19,"1989",1,1,2,2,2,68
"115042",19,"1989",1,1,3,2,2,68
"115154",8,"1989",2,2,2,2,2,65
"115165",8,"1989",1,2,1,2,2,67
"115188",8,"1989",1,3,1,2,2,68
"115194",8,"1989",1,1,2,2,2,62
"115195",8,"1989",1,1,2,2,2,64
"115204",8,"1989",2,3,1,2,2,65
"115238",6,"1989",1,1,2,2,2,64
"115456",12,"1989",1,1,2,2,2,64
"115472",12,"1989",2,3,1,2,2,67
"115478",12,"1989",1,1,1,2,2,65
"115544",7,"1989",1,1,1,2,2,60
"115564",7,"1989",1,2,1,2,2,64
"115573",7,"1989",2,2,2,2,2,60
"115577",7,"1989",1,1,2,2,2,68
"115754",14,"1989",1,2,1,1,2,64
"115756",14,"1989",1,1,1,1,2,65
"115766",14,"1989",1,2,1,2,2,65
"115792",14,"1989",1,2,1,2,2,63
"115795",14,"1989",1,2,1,2,2,62
"115848",14,"1989",3,2,1,2,2,68
"115849",14,"1989",3,2,1,2,2,65
"115856",14,"1989",1,1,1,1,2,64
"115885",10,"1989",1,2,1,2,2,67
"115886",10,"1989",1,2,1,2,2,68
"115895",10,"1989",1,3,1,2,2,68
"115902",10,"1989",1,1,1,2,2,67
"115908",10,"1989",1,2,1,2,2,67
"115914",10,"1989",1,3,1,2,2,68
"115936",10,"1989",1,2,2,2,2,68
"115941",10,"1989",1,2,4,2,2,68
"115969",10,"1989",3,2,1,1,2,62
"116021",23,"1989",1,3,2,2,2,68
"116060",2,"1989",2,2,4,2,2,65
"116065",2,"1989",2,2,2,2,2,68
"116114",15,"1989",2,2,2,2,2,65
"116120",15,"1989",1,3,1,2,2,65
"116189",15,"1989",1,3,2,2,2,64
"116213",15,"1989",2,1,1,2,2,65
"116250",15,"1989",2,3,1,2,2,67
"116258",15,"1989",1,1,2,2,2,68
"116284",3,"1989",1,3,1,2,2,68
"116285",3,"1989",2,3,1,2,2,65
"116307",3,"1989",1,3,1,2,2,65
"116323",3,"1989",2,1,4,2,2,65
"116386",39,"1989",1,1,2,2,2,63
"116401",39,"1989",2,1,2,2,2,64
"116405",39,"1989",1,1,2,2,2,64
"116425",33,"1989",1,1,1,1,2,63
"116436",33,"1989",2,1,2,2,2,68
"116472",33,"1989",1,2,1,1,2,68
"116473",33,"1989",1,2,1,1,2,68
"116496",33,"1989",1,2,2,2,2,67
"116511",33,"1989",3,1,1,1,2,65
"116536",25,"1989",1,3,1,2,2,68
"116547",25,"1989",2,1,2,2,2,67
"116588",39,"1989",2,3,1,2,2,68
"116607",39,"1989",2,3,1,2,2,67
"116608",39,"1989",2,3,1,2,2,67
"116610",39,"1989",2,3,1,2,2,64
"116697",38,"1989",1,2,1,2,2,65
"116739",38,"1989",1,2,1,2,2,68
"116745",38,"1989",1,3,2,2,2,68
"116769",38,"1989",1,2,1,2,2,67
"116786",5,"1989",1,3,1,2,2,65
"116787",5,"1989",1,3,1,2,2,68
"116797",5,"1989",1,3,1,2,2,64
"116807",40,"1989",2,3,1,2,2,67
"116814",40,"1989",2,3,1,1,2,68
"116816",40,"1989",2,3,1,2,2,68
"116854",40,"1989",2,2,1,2,2,68
"116855",40,"1989",2,2,1,2,2,68
"116862",40,"1989",1,3,1,2,2,67
"116876",11,"1989",2,2,1,1,2,68
"116887",11,"1989",2,2,1,1,2,63
"116889",11,"1989",2,2,2,1,2,64
"116907",11,"1989",1,3,1,2,2,67
"116926",29,"1989",1,2,1,2,2,68
"116974",29,"1989",2,3,1,2,2,65
"116990",17,"1989",1,2,1,1,2,62
"117007",17,"1989",2,2,1,1,2,65
"117008",17,"1989",2,2,1,1,2,65
"117018",17,"1989",1,3,1,2,2,65
"117019",17,"1989",1,3,1,2,2,67
"117076",17,"1989",1,2,1,1,2,64
"117102",17,"1989",1,2,1,2,2,68
"117148",24,"1989",2,1,1,1,2,68
"117164",35,"1989",1,1,2,2,2,64
"117195",35,"1989",1,2,2,2,2,64
"117205",24,"1989",1,1,1,2,2,65
"117242",35,"1989",1,3,1,2,2,68
"117250",24,"1989",1,1,2,2,2,64
"117449",36,"1989",1,2,1,1,2,68
"117538",34,"1989",1,1,1,1,2,68
"117556",34,"1989",2,3,1,2,2,68
"117561",34,"1989",2,2,1,2,2,67
"117580",34,"1989",1,3,2,2,2,68
"117581",34,"1989",1,3,2,2,2,68
"117584",34,"1989",1,3,1,2,2,65
"117636",34,"1989",2,3,1,2,2,65
"117639",34,"1989",2,3,1,2,2,65
"117649",34,"1989",2,3,1,2,2,65
"117676",27,"1989",1,2,1,2,2,68
"117677",27,"1989",1,2,1,2,2,68
"117678",27,"1989",1,2,1,2,2,68
"117679",27,"1989",1,2,1,2,2,68
"117680",27,"1989",1,2,1,2,2,62
"117681",27,"1989",1,2,1,2,2,68
"117708",27,"1989",1,1,1,2,2,64
"117745",27,"1989",2,1,1,2,2,68
"117782",1,"1989",1,3,1,2,2,68
"117881",17,"1989",1,3,1,2,2,68
"117882",17,"1989",1,3,1,2,2,68
"117883",17,"1989",1,3,1,2,2,68
"117884",17,"1989",1,3,1,2,2,68
"117930",17,"1989",1,3,1,1,2,65
"117953",17,"1989",1,2,1,1,2,64
"117954",17,"1989",1,3,1,1,2,64
"117955",17,"1989",2,1,1,1,2,62
"118011",17,"1989",3,2,1,2,2,68
"118017",17,"1989",2,2,1,1,2,67
"118022",17,"1989",1,1,2,2,2,68
"118024",17,"1989",1,1,2,2,2,62
"118074",17,"1989",1,2,2,2,2,65
"118078",17,"1989",1,2,1,1,2,64
"118159",26,"1990",1,2,2,2,2,65
"118162",26,"1990",3,1,2,2,2,60
"118176",26,"1990",4,1,1,2,2,65
"118217",28,"1990",1,3,1,2,2,60
"118226",28,"1990",2,1,1,2,2,64
"118260",21,"1990",1,2,2,2,2,64
"118323",21,"1990",1,3,1,1,2,63
"118376",21,"1990",2,1,1,1,2,63
"118405",20,"1990",1,3,1,2,2,68
"118406",20,"1990",1,3,1,2,2,65
"118408",20,"1990",1,2,1,2,2,64
"118466",8,"1990",2,2,1,2,2,68
"118532",6,"1990",1,3,2,2,2,64
"118565",6,"1990",1,1,1,1,2,64
"118573",6,"1990",3,3,1,1,2,63
"118596",12,"1990",1,3,1,2,2,68
"118644",12,"1990",4,1,2,2,2,60
"118645",12,"1990",4,1,2,2,2,64
"118713",9,"1990",3,1,1,2,2,68
"118715",9,"1990",3,3,1,2,2,68
"118721",9,"1990",2,1,1,2,2,68
"118728",7,"1990",1,2,1,2,2,68
"118734",16,"1990",1,2,2,2,2,67
"118776",6,"1990",3,1,1,2,2,67
"118839",18,"1990",3,2,1,1,2,63
"118840",18,"1990",3,2,1,1,2,65
"118842",18,"1990",3,3,1,1,2,65
"118857",14,"1990",2,1,1,2,2,64
"118891",10,"1990",3,1,1,2,2,68
"118899",10,"1990",2,1,1,2,2,67
"118969",23,"1990",1,1,2,2,2,63
"118981",23,"1990",1,3,2,2,2,64
"118982",23,"1990",1,3,2,2,2,64
"119013",2,"1990",2,2,2,2,2,65
"119051",15,"1990",3,2,2,2,2,64
"119052",15,"1990",3,2,2,2,2,64
"119092",15,"1990",1,1,2,2,2,65
"119099",15,"1990",1,3,1,1,2,65
"119103",15,"1990",3,1,1,2,2,68
"119185",7,"1990",1,1,1,2,2,68
"119192",33,"1990",3,3,1,2,2,64
"119193",33,"1990",3,3,1,2,2,64
"119212",33,"1990",2,2,1,2,2,67
"119273",39,"1990",3,2,1,2,2,67
"119300",38,"1990",2,2,1,2,2,67
"119318",38,"1990",2,1,1,2,2,64
"119373",11,"1990",2,2,1,2,2,68
"119424",29,"1990",2,3,1,2,2,68
"119425",29,"1990",2,3,1,2,2,68
"119428",17,"1990",5,1,1,2,2,68
"119429",17,"1990",5,1,1,2,2,64
"119430",17,"1990",4,1,1,1,2,68
"119458",17,"1990",2,3,1,2,2,65
"119667",34,"1990",1,3,1,2,2,67
"119687",34,"1990",3,1,3,2,2,64
"119698",34,"1990",1,1,2,2,2,68
"119724",34,"1990",4,3,1,2,2,68
"119772",27,"1990",1,2,1,2,2,64
"119783",27,"1990",1,2,1,2,2,68
